R_610nm,S_680nm,T_730nm,U_760nm,V_810nm,W_860nm,DATE,location,weight,height,HU
5914.37109,8158.50879,12637.84668,14860.10254,37891.50000,36143.96094,14,mid,57.40,0.53,72.1186
6616.81885,9429.31738,13717.50293,15836.99609,37322.30859,35178.11328,14,mid,59.54,0.5,68.6519
6262.27539,9610.08887,14112.72461,16326.85840,37807.02734,36383.89063,14,mid,59.78,0.5,68.5491
5620.91016,8180.15772,12395.97852,14244.70703,34049.95703,32627.00391,14,mid,60.00,0.45,63.7159
5773.61621,7625.93750,12075.88965,14215.44727,35941.56641,34190.23047,14,mid,59.26,0.48,66.9515
6287.50537,8240.77539,12176.75391,14209.78418,38706.07031,36497.73438,14,mid,57.90,0.42,61.6787
6425.60449,8189.89990,11710.51563,13547.19629,36334.76953,34193.90234,14,mid,56.88,0.43,63.2254
6304.76758,8600.15234,12262.17969,14281.51758,37595.84375,35856.28516,14,mid,58.15,0.47,66.5186
6211.81592,9165.19727,12931.17578,15468.89160,37264.98828,36044.80469,14,mid,59.47,0.42,60.8745
5887.81348,8259.17773,12596.67773,14938.44336,36577.12891,34835.35156,14,mid,60.52,0.48,66.3886
5689.95996,8170.41553,11851.51855,13764.28320,36266.38672,34224.50781,14,mid,56.97,0.51,70.6168
5508.04053,8919.47852,13172.01367,15381.11230,37070.89844,35994.61328,14,mid,60.00,0.5,68.4549
6770.85303,8990.92090,12406.27051,14298.50684,36343.82031,33874.40234,14,mid,59.17,0.44,63.1084
5817.43604,7586.96924,11293.67969,13033.73730,36499.69531,34355.49219,14,mid,57.90,0.44,63.7287
5350.02295,6853.06055,11513.93359,13962.49316,36884.85547,35239.32031,15,mid,59.14,0.41,59.9654
5792.20654,6515.33252,10516.61523,12389.08203,35914.41406,33608.76563,15,mid,56.65,0.5,69.8914
5914.37109,8041.60254,12633.72949,14989.41113,36297.56250,35064.26563,15,mid,59.38,0.48,66.8979
5786.89502,7057.64551,11735.21680,13712.37109,35566.46094,33587.95313,15,mid,60.54,0.52,69.9926
5298.23535,7278.46777,11278.24121,13327.27734,36003.91406,34321.21484,15,mid,59.41,0.48,66.8845
6514.57227,8146.60156,11891.65820,13847.34277,33893.07813,32291.58984,15,mid,61.41,0.5,67.8514
5316.82568,8942.20996,12894.12305,14750.61523,30970.68945,30029.37891,15,mid,59.44,0.48,66.8711
5666.05811,7417.02295,10946.83105,12818.53711,35171.24609,33214.59375,15,mid,59.77,0.5,68.5534
6134.79932,7678.97852,11318.38086,13029.01758,33505.90625,30650.01758,15,mid,61.91,0.43,60.7081
5882.50195,8457.26758,12632.70020,14733.62598,36240.24219,34891.66406,15,mid,60.75,0.5,68.1338
4605.08301,7166.97412,12259.09180,14609.98047,34922.85156,33754.43750,15,mid,61.80,0.53,70.3434
6225.09473,7772.06982,11372.92969,13146.05664,35337.17578,32933.03906,15,mid,58.43,0.47,66.3908
5748.38623,8067.58203,11742.42090,13681.22363,35554.39453,33519.40234,15,mid,59.15,0.45,64.1218
5026.02051,7898.71777,11494.37793,13399.00977,33773.40625,32114.08984,15,mid,60.12,0.5,68.4035
5842.66602,8633.70898,13112.31836,15214.04980,35706.24609,34324.88672,15,mid,58.44,0.41,60.3330
5822.74756,6622.49658,10897.42773,12809.09863,35510.14844,33340.67969,15,mid,59.16,0.48,66.9961
5458.90869,8609.89453,12354.80957,14393.83691,34723.73828,33491.24609,15,mid,58.40,0.44,63.4845
6199.86523,7712.53467,11074.45410,12782.67090,35177.28125,32835.10938,15,mid,58.66,0.5,69.0290
6495.98193,8521.13281,12553.45020,14441.02930,37697.41406,35593.09766,15,mid,58.32,0.43,62.5059
5869.22315,7385.63135,11320.43945,13229.11621,34899.72266,32734.72852,15,mid,60.00,0.5,68.4549
5474.84326,7350.99268,12034.72070,14079.53223,36750.10156,34676.21484,16,mid,60.19,0.5,68.3736
6072.38867,7661.65918,11395.57227,13201.74414,35936.53906,33221.93750,16,mid,59.66,0.5,68.6005
6634.08154,7848.92481,11979.14258,13810.53223,36071.29297,34083.73047,16,mid,56.03,0.53,72.6737
6132.14356,7089.03711,10775.97949,12490.07520,34515.57031,32090.83203,16,mid,59.30,0.48,66.9336
6067.07715,7299.03467,11335.87793,13291.41016,36907.98438,34742.32031,16,mid,57.92,0.54,72.7297
6939.49365,8213.71387,12498.90137,14626.96973,36344.82813,34592.97266,16,mid,57.32,0.52,71.3184
6171.97949,8113.04541,11476.88086,13361.25586,35875.19531,34132.69531,16,mid,60.00,0.46,64.7060
6044.50342,7753.66797,11581.86230,13367.86328,36055.20313,33348.02344,16,mid,56.97,0.47,67.0576
6102.93018,8108.71533,11494.37793,13459.41699,36761.16406,34764.35156,16,mid,58.22,0.48,67.4162
5182.70996,7273.05566,11544.80957,13918.13184,35947.60156,34921.04297,16,mid,59.38,0.43,61.9757
5712.53369,6686.36182,11021.96387,12957.28418,36220.12891,33949.07422,16,mid,57.36,0.52,71.3019
5351.35059,8804.73731,12403.18359,14670.38672,35830.94531,34493.81641,16,mid,62.29,0.47,64.6284
6462.78516,8565.51367,12123.23438,14097.46484,36544.94922,34310.19922,16,mid,59.39,0.53,71.3145
5748.38623,7952.84082,10982.85352,12915.75488,34226.94922,32442.16016,16,mid,58.71,0.44,63.3331
6264.93115,7445.16699,11180.46484,13062.05273,36574.11328,33893.98828,16,mid,57.82,0.49,68.5014
5789.55078,8385.82520,12340.40039,14269.24707,31931.07422,30596.15625,16,mid,62.53,0.53,70.0497
5967.48633,9428.23535,13063.94531,15298.99707,33398.30469,32672.29883,16,mid,61.46,0.47,65.0074
5797.51807,7829.44043,11184.58105,13056.38965,36493.66406,34535.43750,16,mid,58.65,0.5,69.0333
6271.57080,8876.18066,12355.83887,14377.79102,35818.87891,34073.93750,16,mid,58.65,0.4,59.1236
6318.04639,8443.19531,12233.36133,14194.68262,35262.75781,33212.14453,16,mid,58.97,0.56,73.9263
5473.51563,6464.45703,9672.65039,11233.79980,32580.71875,30538.62109,17,mid,58.91,0.47,66.1716
4571.88623,6475.28174,10378.69922,12326.78711,33615.51953,31804.38281,17,mid,58.37,0.45,64.4941
5099.05371,6838.98877,11343.08203,13391.45898,34022.80469,32449.50391,17,mid,59.43,0.4,58.7033
5206.61182,7224.34473,10757.45313,12537.26758,33492.83203,31278.00195,17,mid,61.88,0.5,67.6503
5481.48291,7930.10938,11148.55859,12942.18262,31919.00781,30394.17383,17,mid,59.42,0.51,69.5871
6538.47412,7384.54883,10969.47363,12810.98633,33617.53125,31666.05469,17,mid,57.83,0.42,61.7146
5454.92529,6881.20459,11129.00293,13337.65918,34798.15234,33387.19531,17,mid,55.65,0.38,58.5357
5214.57910,7716.86426,10982.85352,12372.09277,25131.94336,23250.09180,17,mid,58.88,0.39,57.8688
5460.23682,6909.34863,10823.32422,12752.46777,34672.44922,32882.85156,17,mid,54.88,0.52,72.3271
5782.91113,8244.02344,11529.37207,13398.06641,31182.87891,30119.96680,17,mid,58.00,0.51,70.1835
4696.70654,7031.66650,11491.29004,13455.64160,34984.19531,33426.36719,17,mid,60.00,0.41,59.5132
6237.04590,7952.84082,12187.04590,14229.60547,35008.33203,33527.97266,17,mid,57.38,0.49,68.6940
5577.09033,8103.30322,11975.02539,13854.89355,34900.73047,32712.69531,17,mid,59.65,0.46,64.8694
6125.50391,7431.09473,10704.96289,12473.08496,33779.44141,31691.76172,17,mid,60.23,0.5,68.3564
6571.67139,7681.14307,11493.34863,13533.98242,32976.94141,31411.43359,17,mid,59.14,0.33,50.2140
5133.57861,7539.34082,10714.22559,12531.60449,32074.88086,30678.17383,17,mid,60.69,0.46,64.3839
5379.23633,7594.54639,11207.22461,13011.08496,33909.16797,31882.72852,17,mid,58.13,0.54,72.6464
5427.04004,6429.81836,10231.51953,12051.18066,34836.36719,32443.38281,17,mid,57.86,0.42,61.6992
5575.76221,8432.37109,12011.04883,13961.54980,34341.59375,33084.83203,17,mid,57.70,0.43,62.8158
5484.13867,8111.96289,11832.99316,13785.04785,33465.67969,32347.90039,17,mid,58.33,0.52,70.9020
4947.67578,5701.32227,9764.25195,11602.84863,34326.50781,31996.57227,18,mid,57.67,0.51,70.3223
5519.99121,6656.05273,10586.60254,12430.61133,35231.58594,33281.91797,18,mid,57.43,0.45,64.9428
5096.39795,6414.66406,10547.49121,12414.56641,35321.08594,33037.08984,18,mid,57.93,0.4,59.5111
6120.19238,8225.62109,12765.46973,14839.33789,35995.87109,34108.21484,18,mid,57.65,0.3,46.9849
6178.61914,7338.00293,11395.57227,13349.92969,36470.53125,34219.60938,18,mid,58.01,0.53,71.8718
6247.66895,7147.48975,11087.83398,12798.71680,35530.25781,33148.48828,18,mid,59.37,0.47,65.9616
6104.25781,6732.90723,9946.42481,11438.61719,33169.01563,30527.60547,18,mid,57.61,0.44,63.8703
5505.38477,7306.61182,10977.70703,12815.70605,36302.58984,33906.23047,18,mid,57.97,0.47,66.6008
7460.02197,9142.46582,12638.87598,14380.62305,35525.23047,33498.59375,18,mid,59.10,0.45,64.1457
5950.22412,8111.96289,12364.07227,14416.48926,36825.52344,34783.94141,18,mid,57.81,0.5,69.3935
6113.55322,6640.89844,10341.64648,11951.13184,35521.20703,32704.12500,18,mid,57.55,0.44,63.8996
4907.83936,6687.44385,10081.25293,11623.61328,34788.09766,31988.00391,18,mid,58.19,0.43,62.5708
5907.73193,7795.88428,11585.97949,13410.33691,35520.20313,33645.48828,18,mid,58.61,0.53,71.6294
5935.61719,7853.25440,11681.69727,13530.20605,36953.23828,34257.55859,18,mid,58.47,0.34,51.9862
6154.71729,7905.21289,11281.32813,13108.30176,35069.67578,32647.81445,18,mid,58.07,0.45,64.6373
6611.50732,7528.51611,10646.29688,12276.76270,32345.39844,30411.31055,18,mid,58.07,0.49,68.3919
6118.86475,8701.90430,12433.03027,14297.56348,33997.66406,31893.74414,18,mid,59.06,0.5,68.8576
6020.60156,8074.07666,11669.34668,13531.15039,35287.89844,33226.83203,18,mid,59.59,0.48,66.8040
6222.43897,8215.87891,11681.69727,13581.17480,35806.80859,33045.66016,18,mid,58.21,0.47,66.4912
6100.27441,9128.39356,12799.43457,14831.78711,33793.51953,32593.95313,18,mid,57.43,0.41,60.8628
4926.42969,6123.48193,10317.97461,12143.67871,34051.96875,31959.84766,19,mid,60.97,0.53,70.6775
6306.09522,7985.31494,12508.16406,14744.95215,36456.45313,34759.45703,19,mid,60.00,0.46,64.7060
6405.68652,7560.99023,12350.69238,14282.46191,34517.58203,32203.45313,19,mid,57.56,0.48,67.7113
5640.82813,8668.34766,12747.97363,14902.57617,35490.03516,33798.50781,19,mid,56.05,0.34,53.5183
6873.09961,8784.17090,12266.29590,14090.85840,33270.58594,31537.51953,19,mid,60.00,0.36,53.6142
6133.47119,9184.68164,13264.64355,15517.97168,33301.76172,32341.77930,19,mid,63.05,0.41,57.9042
6219.78320,7944.18115,11648.76172,13559.46582,35643.89844,33524.30078,19,mid,58.28,0.42,61.4842
6460.12940,9516.99707,13129.81543,15097.95508,34803.18359,32876.73047,19,mid,60.28,0.56,73.4269
5076.47998,8326.29004,12567.85938,14818.57324,37301.19141,35386.21484,19,mid,57.11,0.3,47.3730
6951.44434,8282.99121,12381.56934,14347.58789,37378.62500,34859.83594,19,mid,58.30,0.59,76.4811
5379.23633,8126.03467,12481.40430,14744.95215,34794.13281,33584.28125,19,mid,63.14,0.5,67.1113
6635.40918,9583.02734,13299.63770,15318.81738,33606.46875,32334.43555,19,mid,57.18,0.46,66.0223
6122.84815,7880.31592,11396.60156,13168.70898,35101.85547,32722.48828,19,mid,58.15,0.5,69.2476
5887.81348,8848.03613,12490.66699,14415.54590,34762.95703,32784.91797,19,mid,57.78,0.35,53.7041
5944.91260,8498.40137,12718.12598,14941.27441,36364.94141,34597.87109,19,mid,59.85,0.3,45.3908
5602.31982,7990.72705,11963.70410,14038.00195,35168.23047,33432.48828,19,mid,57.93,0.49,68.4532
5966.15869,8167.16846,11972.96777,13944.56055,37622.99609,35337.25000,19,mid,57.93,0.36,54.8575
5882.50195,8754.94434,12157.19824,14059.71094,35003.30469,33302.73047,19,mid,59.18,0.35,52.8399
5628.87744,7511.19678,11217.51660,12988.43164,35856.08594,33224.38672,19,mid,58.58,0.44,63.3966
5820.09180,8242.94043,12507.13477,14599.59766,36232.19531,34443.62891,19,mid,61.26,0.37,54.1205
5415.08887,7704.95752,12394.94922,14406.10645,36071.29297,33701.80078,20,mid,57.44,0.44,63.9533
5770.96045,8405.30957,12377.45215,14269.24707,32643.06836,31389.39844,20,mid,57.97,0.35,53.5871
5789.55078,8711.64648,12607.99902,14777.04297,35073.69922,33635.69531,20,mid,64.19,0.4,56.1235
5377.90820,7935.52148,13309.92969,14760.05371,28736.15625,25869.75195,20,mid,57.03,0.38,57.7561
5713.86182,7411.61035,11906.06738,13817.13965,36572.10156,33651.60938,20,mid,58.45,0.52,70.8525
5310.18652,7538.25830,11887.54199,13886.98535,35502.10156,33360.26563,20,mid,60.47,0.5,68.2537
6304.76758,7484.13525,11778.44434,13991.75293,34516.57422,33035.86719,20,mid,61.20,0.44,62.1159
5116.31641,7017.59473,11771.23926,13836.01660,35518.19141,33465.53906,20,mid,60.16,0.5,68.3864
4996.80713,6612.75440,11137.23730,13204.57520,36477.57031,34584.40625,20,mid,59.19,0.4,58.8327
6193.22559,7862.99658,12212.77637,14283.40527,36321.69922,34761.90625,20,mid,58.59,0.47,66.3177
6089.65137,6963.47168,11665.22949,13700.10059,35969.72266,34120.45703,20,mid,59.55,0.38,56.3269
5804.15723,7557.74268,12199.39648,14216.39160,36303.59766,34220.83594,20,mid,57.48,0.35,53.8888
5148.18555,7220.01465,11405.86523,13372.58203,35250.69141,31166.60547,20,mid,56.62,0.46,66.2837
5624.89356,6584.61035,10263.42578,11897.33203,33123.76172,30860.57031,20,mid,59.16,0.49,67.9149
5579.74609,7117.18115,11168.11426,13169.65234,31958.22656,31221.69141,20,mid,56.24,0.43,63.5451
6144.09424,7492.79492,12356.86816,14648.67871,36698.81250,35312.76953,20,mid,58.98,0.38,56.6509
5840.01025,8510.30859,12966.16895,15149.86719,37331.35938,35509.85547,20,mid,62.54,0.39,55.8366
6733.67236,9144.63086,13209.06543,15360.34766,37879.43359,36413.26953,20,mid,57.37,0.42,61.9500
5794.86231,8113.04541,12046.04199,13849.23047,37028.66406,34393.43750,20,mid,56.14,0.37,57.1085
6057.78223,8523.29785,12553.45020,14846.88867,38254.53906,36578.52734,20,mid,60.75,0.43,61.2897
5830.71484,6523.99268,10728.63477,12592.01172,33911.17969,31770.10742,21,mid,60.00,0.44,62.7028
6186.58643,7884.64600,12116.02930,14006.85449,35687.14063,33482.67969,21,mid,56.87,0.39,58.9781
5914.37109,7258.98340,11404.83594,13378.24512,35728.37109,33551.23047,21,mid,58.05,0.35,53.5378
5748.38623,6220.90332,10307.68262,11988.88574,33193.15234,31076.01953,21,mid,56.38,0.43,63.4752
5223.87451,6477.44678,10825.38184,12853.45996,33645.69141,31834.98633,21,mid,61.14,0.4,57.7797
6290.16113,7984.23242,12170.57813,14063.48633,35066.66016,32849.79688,21,mid,58.35,0.5,69.1619
5855.94482,7739.59619,11869.01563,13793.54297,36898.93359,34425.26563,21,mid,58.21,0.42,61.5200
5897.10889,6932.08008,10491.91309,12133.29688,36028.05078,33154.60938,21,mid,57.25,0.3,47.2725
6523.86768,9056.95117,12973.37305,14902.57617,35485.00391,33853.59375,21,mid,60.26,0.34,50.8438
6314.06250,8010.21143,11852.54785,13684.99902,35644.90234,33060.35156,21,mid,56.82,0.5,69.8184
6319.37402,7860.83154,12223.06934,14247.53906,34657.36328,32783.69531,21,mid,59.39,0.44,63.0009
5279.64551,7562.07275,11157.82129,12853.45996,33529.03516,30774.88086,21,mid,58.25,0.45,64.5514
5385.87549,8101.13818,12058.39258,14068.20605,36344.82813,34601.54297,21,mid,57.66,0.38,57.3996
4938.38037,7575.06201,11255.59766,13148.88770,32684.29883,31282.89844,21,mid,60.31,0.37,54.6782
5797.51807,8202.88965,12157.19824,14271.13477,34897.71094,33192.55859,21,mid,60.93,0.3,44.6003
5874.53467,7997.22168,12603.88184,14660.94824,33726.14063,32041.86523,21,mid,59.02,0.42,61.1051
6639.39307,9139.21777,12830.31152,14752.50293,35243.65234,33316.19531,21,mid,57.92,0.4,59.5165
6086.99561,8732.21289,12325.99121,14333.42969,36186.94141,34389.76563,21,mid,58.34,0.37,55.8296
6320.70215,8324.12500,12213.80566,14190.90723,36983.41016,34907.57813,21,mid,60.00,0.38,56.0707
5999.35547,9589.52246,13868.79883,16108.82715,35134.03906,34106.98828,21,mid,58.77,0.32,49.0764
