410;435;460;485;510;535;560;585;610;645;680;705;730;760;810;860;900;940;pH
667;218;1554;1396;1688;279;98;229;19;61;63;1212;45;233;339;390;819;246;7
668;201;1550;1440;1672;253;93;217;19;58;64;1197;45;234;338;391;818;252;7
668;201;1549;1438;1671;253;93;217;19;58;64;1198;45;234;338;391;818;252;7
668;201;1551;1441;1674;253;93;217;19;58;64;1197;45;234;338;391;818;252;7
668;201;1550;1440;1674;253;93;217;19;58;64;1197;45;234;338;391;818;252;7
641;195;1502;1400;1632;249;98;230;20;60;64;1174;43;229;327;378;805;248;6.8
641;195;1501;1402;1630;249;98;230;20;60;64;1172;43;229;327;378;805;248;6.8
641;195;1501;1401;1630;249;98;230;20;60;64;1170;43;229;327;378;805;248;6.8
641;195;1502;1401;1629;249;98;230;20;60;64;1170;43;229;327;378;805;248;6.8
633;194;1479;1358;1588;244;91;215;20;57;64;1164;44;228;320;374;801;251;6.8
633;194;1481;1360;1587;244;91;215;20;57;64;1165;44;228;320;374;801;251;6.8
633;194;1481;1358;1588;244;91;215;20;57;64;1165;44;228;320;374;801;251;6.8
633;194;1479;1362;1586;244;91;215;20;57;64;1166;44;228;320;374;801;251;6.8
666;214;1550;1446;1649;262;92;211;19;58;65;1203;47;231;334;383;821;250;6.8
666;214;1548;1445;1649;262;92;211;19;58;65;1201;47;231;334;383;821;250;6.8
666;214;1549;1445;1649;262;92;211;19;58;65;1204;47;231;334;383;821;250;6.8
666;214;1551;1444;1648;262;92;211;19;58;65;1203;47;231;334;383;821;250;6.8
641;201;1503;1355;1624;253;89;206;19;57;61;1177;42;219;306;353;802;245;6.6
641;201;1505;1354;1623;253;89;206;19;57;61;1179;42;219;306;353;802;245;6.6
641;201;1502;1357;1626;253;89;206;19;57;61;1177;42;219;306;353;802;245;6.6
641;201;1501;1357;1626;253;89;206;19;57;61;1178;42;219;306;353;802;245;6.6
645;185;1524;1406;1652;245;97;220;21;59;57;1192;44;238;306;385;822;255;6.6
645;185;1526;1405;1652;245;97;220;21;59;57;1192;44;238;306;385;822;255;6.6
645;185;1526;1405;1653;245;97;220;21;59;57;1190;44;238;306;385;822;255;6.6
645;185;1524;1404;1654;245;97;220;21;59;57;1193;44;238;306;385;822;255;6.6
650;201;1548;1441;1673;251;94;216;19;59;64;1198;45;233;335;387;817;253;6.6
650;201;1547;1443;1674;251;94;216;19;59;64;1196;45;233;335;387;817;253;6.6
650;201;1548;1442;1676;251;94;216;19;59;64;1197;45;233;335;387;817;253;6.6
650;201;1549;1441;1672;251;94;216;19;59;64;1197;45;233;335;387;817;253;6.6
638;184;1495;1368;1618;242;94;220;21;59;65;1191;44;234;331;382;813;255;6.6
638;184;1495;1368;1620;242;94;220;21;59;65;1189;44;234;331;382;813;255;6.6
642;197;1505;1387;1623;249;91;213;19;57;64;1177;44;230;328;380;804;248;6.6
638;184;1496;1370;1620;242;94;220;21;59;65;1191;44;234;331;382;813;255;6.6
638;184;1494;1369;1618;242;94;220;21;59;65;1188;44;234;331;382;813;255;6.6
642;197;1505;1389;1623;249;91;213;19;57;64;1173;44;230;328;380;804;248;6.6
642;197;1503;1387;1622;249;91;213;19;57;64;1175;44;230;328;380;804;248;6.4
642;197;1501;1389;1620;249;91;213;19;57;64;1176;44;230;328;380;804;248;6.4
652;193;1531;1429;1656;256;104;242;21;62;65;1193;45;236;334;383;827;257;6.4
652;193;1531;1431;1657;256;104;242;21;62;65;1194;45;236;334;383;827;257;6.4
652;193;1529;1429;1657;256;104;242;21;62;65;1193;45;236;334;383;827;257;6.4
652;193;1533;1433;1659;256;104;242;21;62;65;1192;45;236;334;383;827;257;6.4
636;186;1498;1377;1635;245;95;221;21;61;66;1189;44;235;330;373;820;250;6.4
636;186;1499;1376;1635;245;95;221;21;61;66;1189;44;235;330;373;820;250;6.4
636;186;1499;1376;1635;245;95;221;21;61;66;1190;44;235;330;373;820;250;6.4
636;186;1500;1375;1634;245;95;221;21;61;66;1191;44;235;330;373;820;250;6.4
629;190;1472;1383;1565;236;90;212;20;56;63;1158;44;220;318;369;795;247;6.4
629;190;1470;1383;1564;236;90;212;20;56;63;1157;44;220;318;369;795;247;6.4
641;182;1510;1377;1628;242;96;213;21;60;65;1192;43;235;333;384;812;251;6.4
641;182;1509;1380;1630;242;96;213;21;60;65;1195;43;235;333;384;812;251;6.4
629;203;1476;1408;1629;254;91;210;19;57;64;1176;44;228;328;380;806;247;6.4
641;182;1508;1379;1629;242;96;213;21;60;65;1193;43;235;333;384;812;251;6.4
629;203;1478;1406;1630;254;91;210;19;57;64;1174;44;228;328;380;806;247;6.4
641;182;1506;1380;1630;242;96;213;21;60;65;1193;43;235;333;384;812;251;6.4
629;203;1479;1406;1630;254;91;210;19;57;64;1176;44;228;328;380;806;247;6.4
629;190;1472;1384;1566;236;90;212;20;56;63;1157;44;220;318;369;795;247;6.4
629;190;1471;1381;1562;236;90;212;20;56;63;1156;44;220;318;369;795;247;6.4
629;203;1477;1408;1631;254;91;210;19;57;64;1175;44;228;328;380;806;247;6.4
649;204;1544;1442;1675;254;93;214;19;58;63;1201;44;233;335;380;820;253;6.4
649;204;1546;1442;1676;254;93;214;19;58;63;1203;44;233;335;380;820;253;6.4
642;183;1510;1381;1625;242;95;221;21;60;65;1185;45;235;332;384;815;255;6.4
642;183;1511;1380;1625;242;95;221;21;60;65;1183;45;235;332;384;815;255;6.2
649;204;1547;1442;1677;254;93;214;19;58;63;1205;44;233;335;380;820;253;6.2
642;183;1513;1379;1624;242;95;221;21;60;65;1184;45;235;332;384;815;255;6.2
649;204;1546;1442;1674;254;93;214;19;58;63;1204;44;233;335;380;820;253;6.2
642;183;1512;1379;1625;242;95;221;21;60;65;1183;45;235;332;384;815;255;6.2
641;194;1513;1425;1647;243;93;219;20;59;66;1194;45;234;332;382;813;255;6.2
641;194;1513;1426;1645;243;93;219;20;59;66;1195;45;234;332;382;813;255;6.2
641;194;1511;1424;1647;243;93;219;20;59;66;1193;45;234;332;382;813;255;6.2
641;194;1514;1427;1649;243;93;219;20;59;66;1195;45;234;332;382;813;255;6.2
637;195;1493;1396;1621;247;97;228;20;59;64;1166;44;229;327;377;801;247;6.2
637;195;1493;1396;1620;247;97;228;20;59;64;1167;44;229;327;377;801;247;6.2
637;195;1494;1396;1619;247;97;228;20;59;64;1164;44;229;327;377;801;247;6.2
637;195;1491;1398;1620;247;97;228;20;59;64;1164;44;229;327;377;801;247;6.2
638;183;1506;1406;1633;239;96;219;21;60;66;1190;45;236;333;381;824;243;6.2
638;183;1508;1407;1635;239;96;219;21;60;66;1191;45;236;333;381;824;243;6.2
638;183;1504;1404;1632;239;96;219;21;60;66;1190;45;236;333;381;824;243;6.2
638;183;1506;1404;1633;239;96;219;21;60;66;1192;45;236;333;381;824;243;6.2
667;199;1545;1439;1667;249;92;216;20;58;64;1188;45;236;334;392;810;249;6.2
667;199;1546;1438;1667;249;92;216;20;58;64;1190;45;236;334;392;810;249;6
667;199;1544;1436;1666;249;92;216;20;58;64;1189;45;236;334;392;810;249;6
667;199;1547;1440;1669;249;92;216;20;58;64;1189;45;236;334;392;810;249;6
637;199;1512;1372;1596;246;93;219;21;59;66;1197;46;236;334;383;817;252;6
637;199;1511;1373;1596;246;93;219;21;59;66;1199;46;236;334;383;817;252;6
637;199;1513;1371;1594;246;93;219;21;59;66;1195;46;236;334;383;817;252;6
637;199;1510;1372;1594;246;93;219;21;59;66;1197;46;236;334;383;817;252;6
647;196;1546;1440;1672;245;92;217;20;59;66;1189;47;233;336;389;818;254;6
629;193;1461;1378;1607;250;91;217;19;57;63;1156;44;226;323;373;794;245;6
647;196;1546;1438;1670;245;92;217;20;59;66;1190;47;233;336;389;818;254;6
646;227;1515;1436;1657;281;95;211;19;58;63;1194;44;228;334;387;812;241;6
629;193;1463;1378;1606;250;91;217;19;57;63;1154;44;226;323;373;794;245;6
647;196;1546;1438;1672;245;92;217;20;59;66;1191;47;233;336;389;818;254;6
646;227;1516;1434;1657;281;95;211;19;58;63;1194;44;228;334;387;812;241;6
629;193;1465;1378;1606;250;91;217;19;57;63;1155;44;226;323;373;794;245;6
647;196;1548;1439;1672;245;92;217;20;59;66;1191;47;233;336;389;818;254;6
646;227;1513;1437;1659;281;95;211;19;58;63;1196;44;228;334;387;812;241;6
646;227;1514;1435;1659;281;95;211;19;58;63;1193;44;228;334;387;812;241;6
639;183;1484;1407;1625;232;96;213;21;59;65;1179;43;234;330;382;813;242;5.8
639;183;1486;1407;1625;232;96;213;21;59;65;1177;43;234;330;382;813;242;5.8
639;183;1486;1409;1626;232;96;213;21;59;65;1179;43;234;330;382;813;242;5.8
638;180;1483;1397;1631;237;94;217;21;59;64;1167;43;233;327;340;811;251;5.8
653;188;1512;1414;1631;247;93;219;21;59;66;1194;46;234;334;388;814;254;5.8
638;180;1481;1398;1631;237;94;217;21;59;64;1167;43;233;327;340;811;251;5.8
653;188;1510;1413;1631;247;93;219;21;59;66;1194;46;234;334;388;814;254;5.8
638;180;1481;1396;1631;237;94;217;21;59;64;1165;43;233;327;340;811;251;5.8
653;188;1511;1413;1633;247;93;219;21;59;66;1195;46;234;334;388;814;254;5.8
638;183;1511;1390;1624;240;96;220;21;60;66;1163;44;234;328;378;813;246;5.8
638;183;1513;1390;1622;240;96;220;21;60;66;1163;44;234;328;378;813;246;5.8
638;183;1511;1388;1624;240;96;220;21;60;66;1161;44;234;328;378;813;246;5.8
646;197;1519;1404;1644;247;94;224;21;59;64;1168;45;229;327;378;801;247;5.8
646;197;1517;1405;1645;247;94;224;21;59;64;1166;45;229;327;378;801;247;5.8
646;197;1518;1406;1645;247;94;224;21;59;64;1166;45;229;327;378;801;247;5.8
652;198;1549;1442;1674;247;92;216;20;59;65;1193;46;235;335;386;815;253;5.6
652;198;1547;1442;1676;247;92;216;20;59;65;1194;46;235;335;386;815;253;5.6
652;198;1547;1441;1676;247;92;216;20;59;65;1195;46;235;335;386;815;253;5.6
635;197;1484;1367;1608;245;92;217;19;57;63;1166;44;226;325;374;798;246;5.6
635;197;1482;1365;1610;245;92;217;19;57;63;1166;44;226;325;374;798;246;5.6
635;197;1480;1364;1612;245;92;217;19;57;63;1167;44;226;325;374;798;246;5.6
639;192;1492;1391;1621;245;96;226;20;59;64;1160;44;229;327;377;799;244;5.4
639;192;1491;1393;1622;245;96;226;20;59;64;1162;44;229;327;377;799;244;5.4
639;192;1490;1393;1621;245;96;226;20;59;64;1161;44;229;327;377;799;244;5.4
638;180;1470;1385;1618;236;94;221;21;60;66;1162;45;233;328;380;813;254;5.4
638;180;1472;1383;1619;236;94;221;21;60;66;1162;45;233;328;380;813;254;5.4
638;180;1472;1383;1617;236;94;221;21;60;66;1164;45;233;328;380;813;254;5.4
649;198;1546;1440;1667;247;92;214;20;59;64;1201;46;234;336;389;794;238;5.2
649;198;1546;1442;1669;247;92;214;20;59;64;1200;46;234;336;389;794;238;5.2
649;198;1546;1442;1668;247;92;214;20;59;64;1203;46;234;336;389;794;238;5.2
663;196;1543;1438;1670;245;92;213;20;60;64;1203;45;236;338;388;810;253;5.2
663;196;1541;1439;1672;245;92;213;20;60;64;1204;45;236;338;388;810;253;5.2
663;196;1545;1438;1669;245;92;213;20;60;64;1204;45;236;338;388;810;253;5.2
638;194;1497;1391;1629;248;95;224;20;59;64;1165;45;229;326;378;801;247;5.2
638;194;1496;1392;1628;248;95;224;20;59;64;1166;45;229;326;378;801;247;5.2
638;194;1494;1392;1630;248;95;224;20;59;64;1167;45;229;326;378;801;247;5.2
665;200;1547;1434;1615;250;92;216;20;59;65;1197;46;234;333;382;817;253;5.2
665;200;1547;1432;1615;250;92;216;20;59;65;1199;46;234;333;382;817;253;5.2
650;197;1528;1421;1651;245;96;226;20;61;63;1194;44;234;336;375;815;254;5.2
665;200;1545;1432;1616;250;92;216;20;59;65;1195;46;234;333;382;817;253;5.2
650;197;1530;1422;1649;245;96;226;20;61;63;1192;44;234;336;375;815;254;5.2
650;197;1530;1422;1650;245;96;226;20;61;63;1194;44;234;336;375;815;254;5.2
633;180;1460;1396;1606;238;95;217;21;59;66;1162;45;234;330;381;814;251;5.2
633;180;1459;1394;1605;238;95;217;21;59;66;1164;45;234;330;381;814;251;5.2
633;180;1457;1395;1607;238;95;217;21;59;66;1162;45;234;330;381;814;251;5.2
666;197;1547;1441;1611;247;92;217;20;59;66;1199;46;236;335;384;816;254;5.2
666;197;1546;1439;1611;247;92;217;20;59;66;1197;46;236;335;384;816;254;5.2
666;197;1548;1442;1611;247;92;217;20;59;66;1199;46;236;335;384;816;254;5.2
653;197;1533;1441;1661;250;97;227;20;61;66;1182;44;234;334;389;817;255;5
653;197;1532;1439;1658;250;97;227;20;61;66;1186;44;234;334;389;817;255;5
653;197;1532;1440;1659;250;97;227;20;61;66;1184;44;234;334;389;817;255;5
638;194;1497;1398;1621;245;93;223;20;60;64;1162;45;230;327;376;802;247;5
638;194;1499;1397;1621;245;93;223;20;60;64;1159;45;230;327;376;802;247;5
638;194;1498;1396;1623;245;93;223;20;60;64;1160;45;230;327;376;802;247;5
660;198;1545;1437;1670;247;92;215;20;59;65;1199;45;235;338;387;814;253;5
660;198;1546;1436;1668;247;92;215;20;59;65;1200;45;235;338;387;814;253;5
660;198;1543;1436;1670;247;92;215;20;59;65;1199;45;235;338;387;814;253;5
637;194;1490;1391;1621;247;97;228;20;59;64;1165;44;229;327;377;801;247;4.8
637;194;1492;1391;1623;247;97;228;20;59;64;1167;44;229;327;377;801;247;4.8
637;194;1491;1393;1621;247;97;228;20;59;64;1166;44;229;327;377;801;247;4.8
659;197;1511;1440;1652;251;98;229;20;61;65;1196;45;234;331;386;823;258;4.8
659;197;1512;1440;1651;251;98;229;20;61;65;1196;45;234;331;386;823;258;4.8
659;197;1512;1438;1652;251;98;229;20;61;65;1198;45;234;331;386;823;258;4.8
665;200;1506;1444;1671;248;92;216;20;59;64;1194;46;235;338;390;816;251;4.8
665;200;1505;1443;1672;248;92;216;20;59;64;1192;46;235;338;390;816;251;4.8
665;200;1504;1445;1670;248;92;216;20;59;64;1193;46;235;338;390;816;251;4.8
653;193;1530;1415;1651;247;99;233;21;62;67;1195;45;228;333;387;819;256;4.8
653;193;1532;1414;1649;247;99;233;21;62;67;1193;45;228;333;387;819;256;4.8
653;193;1530;1413;1649;247;99;233;21;62;67;1196;45;228;333;387;819;256;4.8
668;201;1528;1440;1671;252;93;216;20;58;64;1197;45;236;339;391;817;251;4.8
668;201;1529;1438;1670;252;93;216;20;58;64;1199;45;236;339;391;817;251;4.8
668;201;1528;1438;1669;252;93;216;20;58;64;1195;45;236;339;391;817;251;4.8
654;191;1511;1434;1592;252;102;240;21;63;65;1197;46;230;330;382;826;256;4.6
638;194;1496;1392;1617;247;96;227;20;60;64;1166;44;227;326;378;799;247;4.6
654;191;1512;1434;1591;252;102;240;21;63;65;1196;46;230;330;382;826;256;4.6
638;194;1494;1391;1616;247;96;227;20;60;64;1166;44;227;326;378;799;247;4.6
654;191;1512;1433;1591;252;102;240;21;63;65;1196;46;230;330;382;826;256;4.6
638;194;1498;1390;1616;247;96;227;20;60;64;1165;44;227;326;378;799;247;4.6
642;190;1474;1387;1631;251;105;247;22;64;66;1172;46;235;330;379;814;252;4.6
659;186;1500;1433;1660;248;98;234;21;63;65;1190;45;233;332;388;817;256;4.6
642;190;1476;1388;1630;251;105;247;22;64;66;1170;46;235;330;379;814;252;4.6
659;186;1502;1434;1661;248;98;234;21;63;65;1189;45;233;332;388;817;256;4.6
659;186;1498;1434;1661;248;98;234;21;63;65;1190;45;233;332;388;817;256;4.6
642;190;1474;1387;1629;251;105;247;22;64;66;1168;46;235;330;379;814;252;4.6
654;194;1528;1389;1639;251;101;238;21;63;66;1196;46;234;332;388;821;255;4.6
654;194;1529;1390;1637;251;101;238;21;63;66;1195;46;234;332;388;821;255;4.6
654;194;1530;1390;1640;251;101;238;21;63;66;1198;46;234;332;388;821;255;4.6
637;194;1491;1394;1621;247;97;228;20;59;64;1166;44;229;327;377;801;247;4.6
637;194;1491;1395;1619;247;97;228;20;59;64;1165;44;229;327;377;801;247;4.6
654;197;1511;1435;1648;243;101;233;21;64;64;1201;45;229;327;383;825;254;4.6
667;203;1546;1434;1662;253;93;215;19;58;64;1191;45;236;338;392;799;250;4.6
637;194;1489;1395;1619;247;97;228;20;59;64;1164;44;229;327;377;801;247;4.6
667;203;1544;1433;1663;253;93;215;19;58;64;1190;45;236;338;392;799;250;4.6
667;203;1548;1433;1664;253;93;215;19;58;64;1190;45;236;338;392;799;250;4.6
654;197;1509;1434;1649;243;101;233;21;64;64;1201;45;229;327;383;825;254;4.6
654;197;1512;1436;1648;243;101;233;21;64;64;1201;45;229;327;383;825;254;4.6
637;198;1495;1394;1622;251;95;225;20;59;64;1166;45;230;327;377;804;247;4.6
637;198;1495;1395;1621;251;95;225;20;59;64;1165;45;230;327;377;804;247;4.6
635;179;1472;1392;1634;242;105;247;22;64;67;1173;45;233;333;375;818;254;4.6
637;198;1496;1392;1623;251;95;225;20;59;64;1167;45;230;327;377;804;247;4.6
634;181;1478;1384;1622;241;106;250;22;64;66;1179;46;231;329;380;817;252;4.6
635;179;1473;1393;1632;242;105;247;22;64;67;1173;45;233;333;375;818;254;4.6
634;181;1477;1384;1623;241;106;250;22;64;66;1180;46;231;329;380;817;252;4.6
635;179;1473;1391;1630;242;105;247;22;64;67;1171;45;233;333;375;818;254;4.6
666;212;1547;1379;1668;261;92;219;19;59;62;1204;41;228;334;388;807;248;4.6
634;181;1480;1384;1623;241;106;250;22;64;66;1179;46;231;329;380;817;252;4.6
666;212;1548;1380;1668;261;92;219;19;59;62;1203;41;228;334;388;807;248;4.6
666;212;1545;1381;1666;261;92;219;19;59;62;1202;41;228;334;388;807;248;4.6
656;206;1530;1384;1640;262;100;230;20;61;64;1196;44;229;332;386;820;252;4.6
656;206;1531;1383;1640;262;100;230;20;61;64;1196;44;229;332;386;820;252;4.6
656;206;1530;1386;1639;262;100;230;20;61;64;1194;44;229;332;386;820;252;4.6
657;194;1528;1419;1652;248;100;234;20;63;63;1194;45;237;322;386;819;256;4.4
657;194;1526;1420;1652;248;100;234;20;63;63;1198;45;237;322;386;819;256;4.4
657;194;1528;1419;1652;248;100;234;20;63;63;1196;45;237;322;386;819;256;4.4
653;195;1507;1382;1640;251;100;233;20;62;64;1202;43;232;334;379;825;257;4.4
663;204;1547;1433;1666;255;92;206;19;58;64;1199;44;230;336;386;810;249;4.4
653;195;1509;1382;1642;251;100;233;20;62;64;1202;43;232;334;379;825;257;4.4
653;195;1508;1381;1641;251;100;233;20;62;64;1202;43;232;334;379;825;257;4.4
663;204;1548;1435;1666;255;92;206;19;58;64;1198;44;230;336;386;810;249;4.4
663;204;1548;1435;1667;255;92;206;19;58;64;1200;44;230;336;386;810;249;4.4
632;181;1460;1372;1601;242;107;249;22;64;65;1158;45;228;324;365;814;252;4.4
632;181;1460;1371;1600;242;107;249;22;64;65;1158;45;228;324;365;814;252;4.4
632;181;1459;1373;1602;242;107;249;22;64;65;1156;45;228;324;365;814;252;4.4
664;202;1546;1410;1670;256;94;217;20;59;64;1201;45;234;332;384;817;252;4.4
664;202;1544;1408;1671;256;94;217;20;59;64;1199;45;234;332;384;817;252;4.4
664;202;1546;1411;1670;256;94;217;20;59;64;1203;45;234;332;384;817;252;4.4
657;194;1503;1434;1614;244;100;235;21;62;66;1204;46;235;335;387;825;256;4.4
657;194;1503;1435;1616;244;100;235;21;62;66;1205;46;235;335;387;825;256;4.4
631;182;1458;1370;1610;245;106;245;22;63;64;1161;45;232;322;374;810;250;4.4
631;182;1458;1369;1608;245;106;245;22;63;64;1161;45;232;322;374;810;250;4.4
657;194;1503;1433;1617;244;100;235;21;62;66;1205;46;235;335;387;825;256;4.4
631;182;1459;1370;1608;245;106;245;22;63;64;1161;45;232;322;374;810;250;4.4
662;206;1541;1430;1666;255;91;208;20;58;64;1188;45;234;339;387;807;248;4.4
633;182;1471;1373;1616;243;106;246;22;64;66;1151;43;232;325;370;808;252;4.4
633;182;1472;1371;1614;243;106;246;22;64;66;1150;43;232;325;370;808;252;4.4
662;206;1542;1432;1667;255;91;208;20;58;64;1190;45;234;339;387;807;248;4.4
633;182;1473;1375;1615;243;106;246;22;64;66;1149;43;232;325;370;808;252;4.4
662;206;1542;1431;1667;255;91;208;20;58;64;1186;45;234;339;387;807;248;4.4
634;185;1485;1374;1612;245;106;246;22;64;66;1141;45;233;327;374;817;252;4.2
634;185;1484;1373;1612;245;106;246;22;64;66;1142;45;233;327;374;817;252;4.2
634;185;1485;1372;1614;245;106;246;22;64;66;1139;45;233;327;374;817;252;4.2
637;184;1472;1382;1628;245;107;239;22;64;65;1133;46;230;323;373;789;246;4.2
666;202;1543;1432;1661;251;93;215;20;58;64;1194;45;235;338;392;801;251;4.2
637;194;1493;1396;1621;247;94;224;20;59;64;1166;44;229;326;377;801;247;4.2
637;184;1472;1380;1629;245;107;239;22;64;65;1135;46;230;323;373;789;246;4.2
637;194;1495;1394;1619;247;94;224;20;59;64;1167;44;229;326;377;801;247;4.2
637;184;1474;1384;1628;245;107;239;22;64;65;1135;46;230;323;373;789;246;4.2
666;202;1542;1431;1659;251;93;215;20;58;64;1196;45;235;338;392;801;251;4.2
637;194;1495;1397;1621;247;94;224;20;59;64;1164;44;229;326;377;801;247;4.2
666;202;1543;1430;1662;251;93;215;20;58;64;1193;45;235;338;392;801;251;4.2
654;189;1534;1403;1655;248;101;238;22;63;67;1195;46;237;330;386;822;255;4.2
654;189;1536;1401;1653;248;101;238;22;63;67;1197;46;237;330;386;822;255;4.2
654;189;1532;1403;1655;248;101;238;22;63;67;1195;46;237;330;386;822;255;4.2
630;184;1482;1378;1637;246;103;249;22;65;67;1185;46;234;332;382;814;256;4.2
664;196;1535;1388;1663;263;93;224;18;60;61;1191;40;229;332;385;811;253;4.2
630;184;1484;1380;1638;246;103;249;22;65;67;1184;46;234;332;382;814;256;4.2
630;184;1482;1378;1637;246;103;249;22;65;67;1184;46;234;332;382;814;256;4.2
663;189;1540;1435;1666;246;93;216;20;59;65;1194;45;233;337;387;818;251;4.2
664;196;1536;1390;1664;263;93;224;18;60;61;1189;40;229;332;385;811;253;4.2
664;196;1533;1386;1662;263;93;224;18;60;61;1193;40;229;332;385;811;253;4.2
663;189;1542;1433;1668;246;93;216;20;59;65;1192;45;233;337;387;818;251;4.2
663;189;1540;1436;1664;246;93;216;20;59;65;1192;45;233;337;387;818;251;4.2
664;204;1546;1424;1666;249;91;214;20;59;66;1200;47;236;336;386;818;253;4.2
633;184;1488;1395;1618;242;106;242;22;63;58;1176;46;228;304;371;814;252;4.2
637;198;1495;1394;1622;248;95;224;20;59;64;1166;44;229;327;378;802;246;4.2
664;204;1545;1422;1664;249;91;214;20;59;66;1200;47;236;336;386;818;253;4.2
664;204;1546;1423;1666;249;91;214;20;59;66;1199;47;236;336;386;818;253;4.2
606;194;1430;1346;1566;246;91;214;19;56;60;1106;43;214;306;355;764;235;4.2
633;184;1487;1395;1616;242;106;242;22;63;58;1174;46;228;304;371;814;252;4.2
637;198;1495;1393;1623;248;95;224;20;59;64;1165;44;229;327;378;802;246;4.2
606;194;1428;1344;1567;246;91;214;19;56;60;1106;43;214;306;355;764;235;4.2
633;184;1489;1393;1620;242;106;242;22;63;58;1178;46;228;304;371;814;252;4.2
637;198;1497;1395;1624;248;95;224;20;59;64;1166;44;229;327;378;802;246;4.2
606;194;1428;1344;1564;246;91;214;19;56;60;1107;43;214;306;355;764;235;4.2
649;203;1539;1435;1664;253;91;209;19;58;62;1188;44;234;338;389;803;252;4.2
649;203;1535;1438;1665;253;91;209;19;58;62;1190;44;234;338;389;803;252;4.2
649;203;1537;1436;1666;253;91;209;19;58;62;1190;44;234;338;389;803;252;4
645;190;1495;1384;1631;238;101;241;22;64;67;1196;46;235;334;383;824;258;4
645;190;1493;1380;1630;238;101;241;22;64;67;1197;46;235;334;383;824;258;4
645;190;1494;1382;1631;238;101;241;22;64;67;1197;46;235;334;383;824;258;4
666;200;1548;1411;1665;253;92;211;19;58;64;1190;44;233;335;384;817;253;4
666;200;1548;1413;1667;253;92;211;19;58;64;1189;44;233;335;384;817;253;4
666;200;1546;1409;1667;253;92;211;19;58;64;1188;44;233;335;384;817;253;4
623;185;1495;1375;1604;235;101;245;22;65;67;1167;47;234;333;381;814;254;4
623;185;1494;1374;1603;235;101;245;22;65;67;1165;47;234;333;381;814;254;4
619;194;1463;1377;1587;242;94;220;20;58;62;1124;44;220;315;364;770;235;4
619;194;1461;1378;1589;242;94;220;20;58;62;1125;44;220;315;364;770;235;4
619;194;1464;1377;1587;242;94;220;20;58;62;1126;44;220;315;364;770;235;4
623;185;1494;1373;1604;235;101;245;22;65;67;1166;47;234;333;381;814;254;4
664;202;1540;1412;1666;248;91;212;20;58;66;1190;47;236;338;387;811;251;4
664;202;1539;1411;1667;248;91;212;20;58;66;1188;47;236;338;387;811;251;4
664;202;1538;1414;1667;248;91;212;20;58;66;1190;47;236;338;387;811;251;4
652;185;1492;1423;1647;247;101;240;22;64;67;1197;46;231;333;390;825;258;4
634;181;1477;1375;1614;240;104;244;22;64;66;1172;46;232;328;378;813;254;4
664;203;1514;1441;1668;250;91;210;20;58;64;1185;46;233;338;390;816;250;4
634;181;1476;1374;1612;240;104;244;22;64;66;1174;46;232;328;378;813;254;4
652;185;1493;1421;1646;247;101;240;22;64;67;1197;46;231;333;390;825;258;4
652;185;1494;1422;1647;247;101;240;22;64;67;1199;46;231;333;390;825;258;4
664;203;1514;1441;1670;250;91;210;20;58;64;1183;46;233;338;390;816;250;4
634;181;1476;1374;1612;240;104;244;22;64;66;1172;46;232;328;378;813;254;4
664;203;1514;1443;1670;250;91;210;20;58;64;1185;46;233;338;390;816;250;4
653;188;1487;1425;1633;237;103;242;22;64;66;1195;46;233;332;388;822;258;3.8
653;188;1488;1424;1633;237;103;242;22;64;66;1193;46;233;332;388;822;258;3.8
653;188;1486;1423;1634;237;103;242;22;64;66;1191;46;233;332;388;822;258;3.8
668;199;1499;1450;1684;250;93;239;21;63;65;1204;46;236;339;394;818;256;3.8
639;183;1476;1374;1614;243;104;245;22;64;65;1174;44;235;330;374;816;251;3.8
668;199;1497;1448;1686;250;93;239;21;63;65;1205;46;236;339;394;818;256;3.8
639;183;1474;1376;1614;243;104;245;22;64;65;1172;44;235;330;374;816;251;3.8
668;199;1498;1451;1686;250;93;239;21;63;65;1202;46;236;339;394;818;256;3.8
639;183;1476;1372;1613;243;104;245;22;64;65;1175;44;235;330;374;816;251;3.8
646;205;1508;1412;1639;256;99;231;21;61;64;1185;46;231;331;382;820;248;3.8
646;205;1506;1412;1637;256;99;231;21;61;64;1185;46;231;331;382;820;248;3.8
652;192;1514;1409;1640;246;102;240;22;65;67;1190;46;232;334;389;821;254;3.8
646;205;1506;1410;1635;256;99;231;21;61;64;1183;46;231;331;382;820;248;3.8
654;208;1548;1442;1671;259;93;230;20;62;65;1206;46;234;339;394;812;255;3.8
652;192;1512;1407;1642;246;102;240;22;65;67;1192;46;232;334;389;821;254;3.8
652;192;1511;1407;1640;246;102;240;22;65;67;1191;46;232;334;389;821;254;3.8
654;208;1550;1441;1673;259;93;230;20;62;65;1207;46;234;339;394;812;255;3.8
650;207;1526;1421;1654;261;99;237;20;62;64;1186;45;231;332;384;814;248;3.8
654;208;1549;1440;1673;259;93;230;20;62;65;1205;46;234;339;394;812;255;3.8
650;207;1525;1421;1654;261;99;237;20;62;64;1186;45;231;332;384;814;248;3.8
650;207;1525;1420;1655;261;99;237;20;62;64;1186;45;231;332;384;814;248;3.8
637;198;1491;1399;1622;248;97;227;20;60;64;1165;46;227;326;377;801;247;3.8
